Timestamp,Year of Study:,Gender:,Age:,CGPA  (Optional)  :,How many hours do you spend on studying per week?,How many courses are you currently enrolled in?,Do you participate in extra-curricular activities?,How many hours per week do you usually spend on extracurricular activities?  ,Do you have a part-time job?,How many hours per week do you usually work at your part-time job?  ,"On a scale of 1–5, how would you rate your stress level this semester? ","On a scale of 1–5, how would you rate your anxiety level? ","On average, how many hours of sleep do you get per night?","On a scale of 1–10, how would you rate your overall sleep quality?"
8/22/2025 14:51:48,1st Year (0–35 credits),Male,20,3.66,6,3,No,,No,,4,4,10,8
8/22/2025 14:53:22,3rd Year (71–105 credits),Female,22,,11,3,No,,No,,5,5,6,5
8/22/2025 14:53:46,4th Year (106+ credits),Female,23,3.9,14,8,Yes,6,No,,5,3,6,7
8/22/2025 14:56:44,2nd Year (36–70 credits),Male,22,2.73,2,3,No,,No,,4,4,6,8
8/22/2025 14:58:29,4th Year (106+ credits),Male,24,,8,4,No,,Yes,15,5,5,5,3
8/22/2025 15:00:09,2nd Year (36–70 credits),Male,24,,22,20,Yes,7,Yes,30,4,3,5,7
8/22/2025 15:01:28,2nd Year (36–70 credits),Male,22,,4,3,No,,No,,4,3,6,5
8/22/2025 15:02:59,2nd Year (36–70 credits),Male,21,3.61,7,4,No,,No,,4,4,5,7
8/22/2025 15:04:01,1st Year (0–35 credits),Male,21,3.5,4,4,Yes,12,Yes,7,2,2,6,7
8/22/2025 15:04:51,2nd Year (36–70 credits),Male,21,3.52,40,11.5,Yes,,No,,4,3,6,5
8/22/2025 15:05:18,1st Year (0–35 credits),Male,21,,18,3,No,,No,,3,3,6,6
8/22/2025 15:05:36,2nd Year (36–70 credits),Male,23,,2,5,Yes,2,No,,5,4,6,7
8/22/2025 15:05:42,1st Year (0–35 credits),Male,20,,35,4,No,,No,,4,4,6,6
8/22/2025 15:06:06,4th Year (106+ credits),Male,24,3.85,8,3,No,,Yes,20,3,3,7,8
8/22/2025 15:06:17,2nd Year (36–70 credits),Male,22,3.85,10,3,No,,Yes,20,1,1,6,7
8/22/2025 15:07:37,3rd Year (71–105 credits),Female,22,,6,3,No,,No,,5,5,6,7
8/22/2025 15:13:10,2nd Year (36–70 credits),Male,22,,5,3,Yes,2,Yes,1.5,3,5,4,5
8/22/2025 15:14:27,3rd Year (71–105 credits),Female,22,3.85,8,3,No,,No,,5,5,4.5,5
8/22/2025 15:15:04,3rd Year (71–105 credits),Female,25,3.7,10,3,Yes,2,No,,3,4,5,3
8/22/2025 15:17:34,2nd Year (36–70 credits),Male,21,2.63,3,7,No,,No,,1,3,5,6
8/22/2025 15:21:21,1st Year (0–35 credits),Female,20,,12,4,No,,No,,4,4,4.5,7
8/22/2025 15:25:08,3rd Year (71–105 credits),Female,22,,40,4,No,,Yes,18,5,5,4,1
8/22/2025 15:26:03,2nd Year (36–70 credits),Male,22,2.8,14,3,Yes,7,No,,4,3,5,4
8/22/2025 15:29:46,3rd Year (71–105 credits),Female,22,3.06,22,3,No,,Yes,6,3,3,7,6
8/22/2025 15:35:23,3rd Year (71–105 credits),Female,26,2.69,2,3,No,5,No,,3,5,6,7
8/22/2025 15:41:02,2nd Year (36–70 credits),Female,23,,25,5,No,,Yes,19,4,4,7,9
8/22/2025 15:46:01,4th Year (106+ credits),Female,23,,4,3,Yes,3,No,,3,4,5,4
8/22/2025 15:51:34,2nd Year (36–70 credits),Male,22,3,7,3,No,1,No,,5,4,5,4
8/22/2025 15:52:18,3rd Year (71–105 credits),Male,23,,15,4,Yes,20,No,,4,4,5,4
8/22/2025 16:01:23,1st Year (0–35 credits),Male,21,0.2,6,3,Yes,7,Yes,16,4,3,7,6
8/22/2025 16:04:13,2nd Year (36–70 credits),Male,21,3.68,2,4,Yes,1,No,,3,3,6,4
8/22/2025 16:18:30,2nd Year (36–70 credits),Female,22,,13,3,No,,No,,5,5,5,7
8/22/2025 16:27:40,3rd Year (71–105 credits),Female,22,,3,3,No,,No,,5,4,4,4
8/22/2025 17:26:34,3rd Year (71–105 credits),Female,23,,20,3,No,,No,,4,4,7,5
8/22/2025 17:27:36,3rd Year (71–105 credits),Female,23,,20,3,Yes,1,No,,4,5,4,5
8/22/2025 18:24:48,3rd Year (71–105 credits),Male,24,,2,3,Yes,2,No,,4,4,6,5
8/22/2025 19:50:48,2nd Year (36–70 credits),Male,22,,35,4,Yes,20,Yes,14,4,1,8,7
8/22/2025 20:09:23,2nd Year (36–70 credits),Male,22,,20,20,Yes,5,No,,4,4,5.5,7
8/22/2025 20:18:14,3rd Year (71–105 credits),Female,23,,7,3,No,,No,,4,4,7,8
8/22/2025 20:24:11,3rd Year (71–105 credits),Female,22,,10,4,No,,No,,5,5,5,6
8/22/2025 21:01:14,4th Year (106+ credits),Male,25,2.8,14,3,Yes,,Yes,,4,2,6,7
8/22/2025 21:21:30,2nd Year (36–70 credits),Female,23,3.15,8,12,No,,No,,3,3,7,4
8/22/2025 21:37:10,3rd Year (71–105 credits),Female,23,,4,3,No,,No,,3,4,6,3
8/22/2025 21:47:59,3rd Year (71–105 credits),Male,23,3.85,2,3,No,,Yes,35,1,1,8,8
8/22/2025 21:52:44,3rd Year (71–105 credits),Female,25,,4,3,No,,No,,2,4,4,8
8/22/2025 21:53:48,3rd Year (71–105 credits),Male,24,4,1,3,No,,No,,5,5,4,6
8/22/2025 21:56:05,3rd Year (71–105 credits),Female,22,,16,3,Yes,7,No,,4,3,7,7
8/22/2025 22:44:22,1st Year (0–35 credits),Male,22,,70,6,Yes,10,No,,3,3,5,7
8/22/2025 22:47:23,1st Year (0–35 credits),Male,21,,30,6,No,,No,,3,3,8,8
8/22/2025 22:50:33,2nd Year (36–70 credits),Male,22,3.6,14,3,Yes,10,No,,5,3,7,8
8/22/2025 22:51:51,3rd Year (71–105 credits),Male,23,,10,3,Yes,6,Yes,30,4,4,5,6
8/22/2025 22:59:40,2nd Year (36–70 credits),Female,23,3.6,15,3,No,,No,,4,5,4,5
8/22/2025 23:36:39,2nd Year (36–70 credits),Male,21,3.42,20,4,Yes,10,No,,5,4,5,6
8/23/2025 0:06:59,2nd Year (36–70 credits),Male,24,,2,3,Yes,5,Yes,6,5,4,5,6
8/23/2025 0:26:34,1st Year (0–35 credits),Male,22,,25,4,No,,No,,5,5,3,2
8/23/2025 0:49:19,1st Year (0–35 credits),Male,20,3.92,8,4,No,,Yes,5,4,4,6,5
8/23/2025 0:49:49,1st Year (0–35 credits),Female,20,,10,3,No,,No,,4,4,7,9
8/23/2025 0:51:32,1st Year (0–35 credits),Male,22,,6,3,No,,No,,4,5,7,3
8/23/2025 0:53:37,1st Year (0–35 credits),Female,20,,20,4,No,,No,,5,4,5,4
8/23/2025 0:57:56,2nd Year (36–70 credits),Male,21,,15,3,No,,Yes,,4,5,6.5,7
8/23/2025 1:46:33,1st Year (0–35 credits),Male,21,,7,3,No,,No,,3,3,8,7
8/23/2025 8:26:47,2nd Year (36–70 credits),Male,23,,8,4,No,,No,,1,1,4,8
8/23/2025 8:44:13,3rd Year (71–105 credits),Female,22,,10,3,No,,Yes,,4,4,6,6
8/23/2025 8:54:51,2nd Year (36–70 credits),Male,23,,28,4,No,,No,,4,4,5,5
8/23/2025 9:43:40,3rd Year (71–105 credits),Female,24,,14,3,Yes,3,No,,4,4,8,10
8/23/2025 14:23:22,3rd Year (71–105 credits),Male,21,,2,3,No,,No,,5,5,5,3
8/23/2025 16:39:54,1st Year (0–35 credits),Male,22,,2,4,No,,No,,2,3,7,5
8/23/2025 18:21:30,2nd Year (36–70 credits),Male,23,,8,6,No,,No,,4,3,4,5
8/23/2025 20:07:34,1st Year (0–35 credits),Female,21,,6,3,No,,No,,4,4,6,10
8/23/2025 21:31:19,1st Year (0–35 credits),Male,19,3.71,8,3,Yes,20,Yes,5,5,4,6,6
8/23/2025 22:49:15,2nd Year (36–70 credits),Male,21,,10,4,No,,No,,3,3,6,9
8/24/2025 13:54:47,3rd Year (71–105 credits),Male,22,,10,3,No,,Yes,40,5,5,4,4
8/24/2025 18:33:18,3rd Year (71–105 credits),Female,22,3.5,18,3,Yes,2,Yes,48,4,2,4,3
8/24/2025 20:44:06,2nd Year (36–70 credits),Male,22,3.33,18,3,No,,Yes,20,4,4,6,7
8/25/2025 19:40:06,3rd Year (71–105 credits),Female,22,,3,3,Yes,,Yes,,3,3,5,5
8/27/2025 16:26:13,2nd Year (36–70 credits),Male,22,3.37,10,4,Yes,11,Yes,13,4,3,5,8
