year_of_study,gender,age,cgpa,study_hours_per_week,courses_enrolled,extracurricular,extracurricular_hours,job,job_hours_per_week,stress_1to5,anxiety_1to5,sleep_hours,sleep_quality_1to10
1,Male,20,3.66,6,3,0,0,0,0,4,4,10,8
3,Female,22,3.316938775510205,11,3,0,0,0,0,5,5,6,5
4,Female,23,3.9,14,3,1,6,0,0,5,3,6,7
2,Male,22,2.73,2,3,0,0,0,0,4,4,6,8
4,Male,24,3.316938775510205,8,4,0,0,1,15,5,5,5,3
2,Male,24,3.316938775510205,22,3,1,7,1,30,4,3,5,7
2,Male,22,3.316938775510205,4,3,0,0,0,0,4,3,6,5
2,Male,21,3.61,7,4,0,0,0,0,4,4,5,7
1,Male,21,3.5,4,4,1,12,1,7,2,2,6,7
2,Male,21,3.52,40,3,1,6,0,0,4,3,6,5
1,Male,21,3.316938775510205,18,3,0,0,0,0,3,3,6,6
2,Male,23,3.316938775510205,2,5,1,2,0,0,5,4,6,7
1,Male,20,3.316938775510205,35,4,0,0,0,0,4,4,6,6
4,Male,24,3.85,8,3,0,0,1,20,3,3,7,8
2,Male,22,3.85,10,3,0,0,1,20,1,1,6,7
3,Female,22,3.316938775510205,6,3,0,0,0,0,5,5,6,7
2,Male,22,3.316938775510205,5,3,1,2,1,1,3,5,4,5
3,Female,22,3.85,8,3,0,0,0,0,5,5,4,5
3,Female,25,3.7,10,3,1,2,0,0,3,4,5,3
2,Male,21,2.63,3,3,0,0,0,0,1,3,5,6
1,Female,20,3.316938775510205,12,4,0,0,0,0,4,4,4,7
3,Female,22,3.316938775510205,40,4,0,0,1,18,5,5,4,1
2,Male,22,2.8,14,3,1,7,0,0,4,3,5,4
3,Female,22,3.06,22,3,0,0,1,6,3,3,7,6
3,Female,26,2.69,2,3,0,0,0,0,3,5,6,7
2,Female,23,3.316938775510205,25,5,0,0,1,19,4,4,7,9
4,Female,23,3.316938775510205,4,3,1,3,0,0,3,4,5,4
2,Male,22,3.0,7,3,0,0,0,0,5,4,5,4
3,Male,23,3.316938775510205,15,4,1,20,0,0,4,4,5,4
1,Male,21,3.316938775510205,6,3,1,7,1,16,4,3,7,6
2,Male,21,3.68,2,4,1,1,0,0,3,3,6,4
2,Female,22,3.316938775510205,13,3,0,0,0,0,5,5,5,7
3,Female,22,3.316938775510205,3,3,0,0,0,0,5,4,4,4
3,Female,23,3.316938775510205,20,3,0,0,0,0,4,4,7,5
3,Female,23,3.316938775510205,20,3,1,1,0,0,4,5,4,5
3,Male,24,3.316938775510205,2,3,1,2,0,0,4,4,6,5
2,Male,22,3.316938775510205,35,4,1,20,1,14,4,1,8,7
2,Male,22,3.316938775510205,20,3,1,5,0,0,4,4,5,7
3,Female,23,3.316938775510205,7,3,0,0,0,0,4,4,7,8
3,Female,22,3.316938775510205,10,4,0,0,0,0,5,5,5,6
4,Male,25,2.8,14,3,1,6,1,17,4,2,6,7
2,Female,23,3.15,8,3,0,0,0,0,3,3,7,4
3,Female,23,3.316938775510205,4,3,0,0,0,0,3,4,6,3
3,Male,23,3.85,2,3,0,0,1,35,1,1,8,8
3,Female,25,3.316938775510205,4,3,0,0,0,0,2,4,4,8
3,Male,24,4.0,1,3,0,0,0,0,5,5,4,6
3,Female,22,3.316938775510205,16,3,1,7,0,0,4,3,7,7
1,Male,22,3.316938775510205,10,6,1,10,0,0,3,3,5,7
1,Male,21,3.316938775510205,30,6,0,0,0,0,3,3,8,8
2,Male,22,3.6,14,3,1,10,0,0,5,3,7,8
3,Male,23,3.316938775510205,10,3,1,6,1,30,4,4,5,6
2,Female,23,3.6,15,3,0,0,0,0,4,5,4,5
2,Male,21,3.42,20,4,1,10,0,0,5,4,5,6
2,Male,24,3.316938775510205,2,3,1,5,1,6,5,4,5,6
1,Male,22,3.316938775510205,25,4,0,0,0,0,5,5,3,2
1,Male,20,3.92,8,4,0,0,1,5,4,4,6,5
1,Female,20,3.316938775510205,10,3,0,0,0,0,4,4,7,9
1,Male,22,3.316938775510205,6,3,0,0,0,0,4,5,7,3
1,Female,20,3.316938775510205,20,4,0,0,0,0,5,4,5,4
2,Male,21,3.316938775510205,15,3,0,0,1,17,4,5,6,7
1,Male,21,3.316938775510205,7,3,0,0,0,0,3,3,8,7
2,Male,23,3.316938775510205,8,4,0,0,0,0,1,1,4,8
3,Female,22,3.316938775510205,10,3,0,0,1,17,4,4,6,6
2,Male,23,3.316938775510205,28,4,0,0,0,0,4,4,5,5
3,Female,24,3.316938775510205,14,3,1,3,0,0,4,4,8,10
3,Male,21,3.316938775510205,2,3,0,0,0,0,5,5,5,3
1,Male,22,3.316938775510205,2,4,0,0,0,0,2,3,7,5
2,Male,23,3.316938775510205,8,6,0,0,0,0,4,3,4,5
1,Female,21,3.316938775510205,6,3,0,0,0,0,4,4,6,10
1,Male,19,3.71,8,3,1,20,1,5,5,4,6,6
2,Male,21,3.316938775510205,10,4,0,0,0,0,3,3,6,9
3,Male,22,3.316938775510205,10,3,0,0,1,40,5,5,4,4
3,Female,22,3.5,18,3,1,2,1,48,4,2,4,3
2,Male,22,3.33,18,3,0,0,1,20,4,4,6,7
3,Female,22,3.316938775510205,3,3,1,6,1,17,3,3,5,5
2,Male,22,3.37,10,4,1,11,1,13,4,3,5,8
